hotel_id;room_id;taken;cost;type;room_capacity
830;5;0;374;family;4
830;6;0;256;family;7
830;7;0;247;partners;2
830;8;0;352;family;8
830;9;0;201;family;4
830;10;0;329;partners;2
830;11;0;206;single;1
830;12;0;246;single;1
830;13;0;245;family;8
830;14;0;369;family;6
830;15;0;384;family;7
830;16;0;250;family;4
830;17;0;282;family;5
830;18;0;264;family;5
830;19;0;322;family;4
831;1;0;1554;family;7
831;2;0;550;single;1
831;3;0;1622;partners;3
831;4;0;732;partners;2
831;5;0;1588;family;4
831;6;0;896;partners;3
831;7;0;1065;partners;3
831;8;0;1435;partners;3
831;9;0;1198;partners;3
831;10;0;1211;single;1
831;11;0;1170;family;7
831;12;0;954;family;5
831;13;0;841;family;6
831;14;0;1188;family;7
831;15;0;1782;family;4
831;16;0;1356;family;8
831;17;0;617;partners;3
831;18;0;1266;family;8
831;19;0;1465;family;6
831;20;0;1124;family;6
831;21;0;879;family;4
831;22;0;561;family;4
831;23;0;825;single;1
832;1;0;187;family;4
832;2;0;128;family;4
832;3;0;148;family;8
832;4;0;159;family;8
832;5;0;186;single;1
832;6;0;110;family;8
832;7;0;229;family;4
832;8;0;138;family;7
832;9;0;129;family;6
832;10;0;208;family;7
832;11;0;107;family;5
832;12;0;151;family;8
832;13;0;164;single;1
832;14;0;240;single;1
832;15;0;146;partners;3
832;16;0;119;partners;2
832;17;0;189;family;6
833;1;0;299;family;5
833;2;0;280;family;7
833;3;0;388;family;7
833;4;0;388;family;5
833;5;0;337;partners;3
833;6;0;385;family;5
833;7;0;268;family;5
833;8;0;300;partners;3
833;9;0;257;family;8
833;10;0;361;family;5
833;11;0;217;partners;2
833;12;0;280;family;6
833;13;0;269;partners;2
833;14;0;383;family;4
833;15;0;359;partners;2
833;16;0;343;family;6
833;17;0;377;family;4
833;18;0;256;family;5
833;19;0;257;partners;2
833;20;0;321;family;8
833;21;0;271;partners;2
833;22;0;252;family;5
833;23;0;377;family;4
833;24;0;304;partners;2
833;25;0;206;family;8
833;26;0;378;family;5
833;27;0;399;partners;3
834;1;0;927;family;7
834;2;0;587;single;1
834;3;0;1545;family;6
834;4;0;1548;family;4
834;5;0;700;partners;2
834;6;0;829;family;6
834;7;0;824;partners;2
834;8;0;1626;family;6
834;9;0;1300;family;6
834;10;0;1545;family;7
834;11;0;1528;family;8
834;12;0;1543;single;1
834;13;0;1401;partners;2
834;14;0;944;single;1
835;1;0;363;family;4
835;2;0;317;family;7
835;3;0;293;single;1
835;4;0;258;partners;3
835;5;0;254;partners;3
835;6;0;329;family;5
835;7;0;204;family;4
835;8;0;200;single;1
835;9;0;261;partners;2
835;10;0;333;partners;3
835;11;0;392;partners;2
835;12;0;234;family;4
835;13;0;290;family;5
835;14;0;353;family;6
835;15;0;295;partners;3
835;16;0;200;family;6
835;17;0;332;family;7
835;18;0;251;family;7
835;19;0;337;family;5
835;20;0;342;family;4
835;21;0;283;family;4
835;22;0;319;family;4
835;23;0;381;family;6
835;24;0;386;partners;3
835;25;0;278;single;1
835;26;0;306;family;7
835;27;0;286;family;4
835;28;0;387;family;8
835;29;0;234;family;8
835;30;0;264;family;6
835;31;0;321;family;5
835;32;0;361;family;7
835;33;0;388;family;8
835;34;0;360;family;6
835;35;0;360;single;1
835;36;0;367;family;8
835;37;0;351;family;7
835;38;0;281;family;7
835;39;0;321;family;6
835;40;0;320;partners;2
836;1;0;235;family;6
836;2;0;174;partners;3
836;3;0;191;family;8
836;4;0;222;family;8
836;5;0;164;family;5
836;6;0;159;single;1
836;7;0;226;partners;3
836;8;0;239;partners;3
836;9;0;163;family;7
836;10;0;134;partners;3
836;11;0;215;family;7
836;12;0;243;partners;2
836;13;0;205;family;8
836;14;0;219;single;1
836;15;0;231;single;1
836;16;0;155;family;7
836;17;0;199;family;4
836;18;0;157;partners;2
836;19;0;160;family;7
836;20;0;205;family;8
836;21;0;135;partners;2
836;22;0;184;family;6
836;23;0;183;family;6
836;24;0;246;single;1
836;25;0;159;single;1
836;26;0;116;partners;3
836;27;0;105;family;8
836;28;0;228;family;6
836;29;0;148;partners;3
836;30;0;209;partners;3
836;31;0;120;family;5
836;32;0;208;family;6
836;33;0;131;family;8
836;34;0;103;family;5
836;35;0;144;family;5
836;36;0;156;family;4
836;37;0;147;family;4
836;38;0;139;family;4
836;39;0;149;family;6
836;40;0;221;single;1
837;1;0;319;family;6
837;2;0;280;family;5
837;3;0;223;family;5
837;4;0;386;single;1
837;5;0;234;family;5
837;6;0;273;family;6
837;7;0;361;partners;3
837;8;0;280;partners;3
837;9;0;307;family;4
837;10;0;262;family;6
837;11;0;382;family;7
837;12;0;339;family;7
838;1;0;118;family;7
838;2;0;100;family;5
838;3;0;141;family;4
838;4;0;221;family;6
838;5;0;181;partners;2
838;6;0;120;single;1
838;7;0;106;family;6
838;8;0;179;family;7
838;9;0;204;partners;3
838;10;0;140;family;7
838;11;0;169;family;7
838;12;0;203;partners;2
838;13;0;232;family;8
838;14;0;159;single;1
838;15;0;108;family;7
838;16;0;135;family;5
838;17;0;189;family;7
838;18;0;216;family;6
838;19;0;225;family;8
838;20;0;157;partners;3
838;21;0;101;family;8
838;22;0;108;family;5
838;23;0;249;single;1
838;24;0;199;family;5
838;25;0;178;family;5
838;26;0;170;family;6
838;27;0;138;family;7
838;28;0;132;partners;3
838;29;0;196;single;1
838;30;0;110;family;6
838;31;0;217;family;4
838;32;0;116;partners;2
838;33;0;218;family;5
838;34;0;152;partners;2
838;35;0;171;partners;3
838;36;0;211;family;4
838;37;0;178;family;6
838;38;0;214;family;5
838;39;0;102;family;7
838;40;0;205;partners;3
838;41;0;104;partners;2
838;42;0;195;family;5
838;43;0;249;partners;3
838;44;0;215;family;5
838;45;0;106;partners;3
839;1;0;238;single;1
839;2;0;186;family;4
839;3;0;239;family;5
839;4;0;183;family;6
839;5;0;133;family;6
839;6;0;164;family;4
839;7;0;220;family;8
839;8;0;132;family;4
839;9;0;217;family;4
839;10;0;151;family;7
839;11;0;167;partners;2
839;12;0;166;family;7
839;13;0;180;family;5
839;14;0;138;family;4
839;15;0;102;partners;3
839;16;0;178;family;6
839;17;0;199;single;1
839;18;0;155;family;8
839;19;0;161;partners;3
839;20;0;102;single;1
839;21;0;186;partners;2
839;22;0;174;partners;3
839;23;0;152;family;7
839;24;0;200;family;8
839;25;0;195;family;8
839;26;0;227;family;8
839;27;0;188;family;7
839;28;0;133;single;1
839;29;0;219;partners;3
839;30;0;108;family;6
840;1;0;236;family;7
840;2;0;237;family;8
840;3;0;272;family;5
840;4;0;311;single;1
840;5;0;284;family;6
840;6;0;319;family;6
840;7;0;251;family;5
840;8;0;379;family;4
840;9;0;237;partners;3
840;10;0;233;family;7
840;11;0;281;partners;2
840;12;0;350;family;4
840;13;0;337;partners;3
840;14;0;300;single;1
840;15;0;250;partners;2
840;16;0;302;partners;3
840;17;0;254;family;5
840;18;0;231;family;5
840;19;0;375;family;4
840;20;0;221;family;6
840;21;0;334;partners;3
840;22;0;330;partners;3
840;23;0;307;family;4
840;24;0;301;partners;3
840;25;0;288;family;6
840;26;0;232;family;6
840;27;0;270;family;5
840;28;0;319;single;1
840;29;0;232;family;4
840;30;0;378;partners;2
840;31;0;238;partners;2
840;32;0;331;partners;3
840;33;0;324;family;7
840;34;0;355;family;5
840;35;0;217;family;4
841;1;0;130;family;6
841;2;0;153;family;7
841;3;0;165;family;7
841;4;0;168;family;8
841;5;0;108;family;6
841;6;0;177;family;5
841;7;0;145;family;4
841;8;0;241;family;6
841;9;0;158;family;7
841;10;0;101;family;4
841;11;0;181;family;6
842;1;0;174;family;8
842;2;0;162;family;8
842;3;0;227;family;6
842;4;0;156;partners;2
842;5;0;142;family;4
842;6;0;178;single;1
842;7;0;211;family;8
842;8;0;145;single;1
842;9;0;216;partners;2
842;10;0;174;family;5
842;11;0;180;family;6
842;12;0;119;family;7
842;13;0;129;partners;3
842;14;0;236;partners;2
842;15;0;197;partners;2
842;16;0;109;family;4
842;17;0;176;family;8
842;18;0;181;partners;3
842;19;0;164;family;4
842;20;0;170;family;7
842;21;0;104;family;5
842;22;0;157;single;1
842;23;0;104;single;1
842;24;0;190;single;1
842;25;0;214;partners;2
842;26;0;242;single;1
842;27;0;170;partners;2
842;28;0;227;partners;3
842;29;0;148;family;6
842;30;0;225;family;6
842;31;0;101;family;7
842;32;0;234;family;4
842;33;0;184;family;5
842;34;0;247;family;5
842;35;0;227;family;4
842;36;0;233;family;7
842;37;0;138;family;8
842;38;0;161;family;6
842;39;0;249;family;8
842;40;0;164;partners;3
842;41;0;186;family;4
842;42;0;213;family;8
842;43;0;162;family;7
842;44;0;180;family;8
842;45;0;123;partners;2
842;46;0;187;family;7
842;47;0;227;family;5
842;48;0;217;single;1
842;49;0;180;partners;2
843;1;0;254;family;7
843;2;0;294;family;8
843;3;0;210;partners;3
843;4;0;215;family;6
843;5;0;400;family;4
843;6;0;328;single;1
843;7;0;274;single;1
843;8;0;264;family;7
843;9;0;321;family;5
843;10;0;224;family;4
843;11;0;354;family;8
843;12;0;310;family;6
843;13;0;384;partners;2
843;14;0;398;family;6
843;15;0;361;single;1
843;16;0;379;partners;2
843;17;0;309;partners;2
843;18;0;365;partners;3
843;19;0;331;family;5
844;1;0;248;family;6
844;2;0;248;single;1
844;3;0;331;family;8
844;4;0;351;family;7
844;5;0;212;partners;3
844;6;0;247;family;7
844;7;0;244;family;5
844;8;0;288;single;1
844;9;0;282;partners;3
844;10;0;200;family;8
844;11;0;389;family;5
845;1;0;151;partners;2
845;2;0;131;partners;2
845;3;0;114;partners;3
845;4;0;181;family;4
845;5;0;165;family;4
845;6;0;232;family;8
845;7;0;135;partners;2
845;8;0;116;partners;3
845;9;0;217;family;5
845;10;0;242;family;7
845;11;0;215;family;8
846;1;0;124;partners;2
846;2;0;134;family;4
846;3;0;142;partners;2
846;4;0;171;family;7
846;5;0;238;family;7
846;6;0;187;single;1
846;7;0;237;family;6
846;8;0;126;family;6
846;9;0;223;family;7
846;10;0;202;partners;3
846;11;0;199;single;1
846;12;0;216;family;8
846;13;0;222;partners;3
846;14;0;240;family;5
846;15;0;227;family;4
846;16;0;115;family;8
846;17;0;189;single;1
846;18;0;160;family;7
846;19;0;198;family;6
846;20;0;146;family;4
846;21;0;145;single;1
846;22;0;158;family;7
846;23;0;104;family;8
847;1;0;110;family;8
847;2;0;168;family;7
847;3;0;202;partners;2
847;4;0;116;partners;3
847;5;0;116;family;5
847;6;0;134;family;8
847;7;0;111;family;4
847;8;0;102;family;5
847;9;0;148;partners;2
847;10;0;120;family;5
847;11;0;156;family;7
847;12;0;122;family;7
847;13;0;109;family;5
847;14;0;195;family;6
847;15;0;157;partners;3
847;16;0;202;family;7
847;17;0;189;family;7
847;18;0;201;family;5
847;19;0;113;single;1
847;20;0;203;family;8
847;21;0;213;family;4
847;22;0;183;family;7
847;23;0;166;family;5
847;24;0;227;family;7
847;25;0;240;single;1
847;26;0;191;family;7
847;27;0;237;partners;2
847;28;0;219;family;5
847;29;0;185;family;5
847;30;0;223;family;6
847;31;0;155;family;5
847;32;0;138;family;7
847;33;0;137;family;6
847;34;0;137;family;6
847;35;0;103;partners;3
847;36;0;234;single;1
847;37;0;205;single;1
847;38;0;213;single;1
847;39;0;136;single;1
847;40;0;204;family;7
847;41;0;105;family;8
847;42;0;171;family;7
847;43;0;168;family;7
847;44;0;104;partners;2
847;45;0;231;family;8
847;46;0;118;family;5
847;47;0;215;family;6
847;48;0;220;single;1
847;49;0;157;single;1
848;1;0;149;family;8
848;2;0;148;family;4
848;3;0;231;family;5
848;4;0;215;family;5
848;5;0;158;family;6
848;6;0;241;family;7
848;7;0;229;family;4
848;8;0;104;family;4
848;9;0;219;partners;2
848;10;0;219;family;7
848;11;0;101;family;7
848;12;0;151;family;7
848;13;0;190;family;4
848;14;0;185;single;1
848;15;0;145;family;5
848;16;0;215;family;8
848;17;0;202;family;7
848;18;0;127;family;4
848;19;0;118;single;1
848;20;0;161;partners;2
848;21;0;230;family;7
848;22;0;184;family;7
848;23;0;164;family;7
848;24;0;212;family;6
848;25;0;161;family;7
849;1;0;206;family;7
849;2;0;202;family;6
849;3;0;190;family;6
849;4;0;129;family;8
849;5;0;201;family;4
849;6;0;204;family;4
849;7;0;175;family;6
849;8;0;118;family;5
849;9;0;166;family;8
849;10;0;123;family;4
849;11;0;102;family;7
849;12;0;111;single;1
849;13;0;151;family;7
849;14;0;219;family;8
849;15;0;167;family;5
849;16;0;237;family;6
849;17;0;245;partners;3
849;18;0;189;partners;2
849;19;0;136;family;7
849;20;0;145;partners;2
849;21;0;238;single;1
849;22;0;129;family;5
849;23;0;236;family;8
849;24;0;198;single;1
849;25;0;175;family;6
849;26;0;199;family;5
849;27;0;133;single;1
849;28;0;174;family;6
849;29;0;244;partners;2
849;30;0;216;family;5
849;31;0;225;family;7
849;32;0;108;family;8
849;33;0;125;partners;3
849;34;0;149;family;4
849;35;0;155;family;5
849;36;0;144;family;6
849;37;0;206;family;7
849;38;0;156;family;7
850;1;0;384;single;1
850;2;0;334;partners;2
850;3;0;389;family;8
850;4;0;213;family;6
850;5;0;285;partners;2
850;6;0;217;family;8
850;7;0;333;family;4
850;8;0;331;partners;3
850;9;0;380;family;5
850;10;0;251;family;4
850;11;0;399;family;7
850;12;0;239;family;5
850;13;0;222;family;6
850;14;0;282;partners;2
850;15;0;400;family;8
850;16;0;286;partners;2
850;17;0;355;partners;2
850;18;0;217;family;6
850;19;0;292;family;5
850;20;0;216;family;7
850;21;0;312;single;1
850;22;0;327;partners;2
850;23;0;301;family;6
850;24;0;241;partners;3
850;25;0;211;family;5
850;26;0;307;family;6
850;27;0;250;single;1
850;28;0;383;partners;2
850;29;0;270;family;7
850;30;0;355;family;7
850;31;0;268;partners;2
850;32;0;285;family;4
850;33;0;251;family;4
850;34;0;262;single;1
850;35;0;272;family;6
850;36;0;247;family;7
850;37;0;350;family;6
850;38;0;218;partners;3
850;39;0;238;family;7
850;40;0;297;family;4
850;41;0;307;single;1
850;42;0;204;partners;3
851;1;0;279;partners;2
851;2;0;381;family;5
851;3;0;321;family;5
851;4;0;242;family;4
851;5;0;259;family;8
851;6;0;364;family;7
851;7;0;331;family;8
851;8;0;288;family;8
851;9;0;226;family;5
851;10;0;225;partners;3
851;11;0;291;family;7
851;12;0;235;single;1
851;13;0;281;partners;3
851;14;0;351;family;8
851;15;0;234;family;7
851;16;0;353;family;5
851;17;0;379;family;8
851;18;0;309;family;4
851;19;0;311;partners;2
851;20;0;357;family;7
851;21;0;393;single;1
851;22;0;284;single;1
851;23;0;212;partners;2
851;24;0;290;family;8
852;1;0;121;family;4
852;2;0;241;family;6
852;3;0;202;partners;2
852;4;0;163;partners;2
852;5;0;203;family;6
852;6;0;154;family;4
852;7;0;198;partners;3
852;8;0;145;family;7
852;9;0;172;family;6
852;10;0;176;partners;3
852;11;0;215;family;6
852;12;0;172;family;5
852;13;0;181;partners;2
852;14;0;198;partners;3
852;15;0;191;partners;3
852;16;0;124;family;6
852;17;0;128;family;8
852;18;0;170;family;4
852;19;0;205;family;5
852;20;0;240;family;7
852;21;0;112;family;4
852;22;0;169;family;6
852;23;0;143;family;6
852;24;0;150;family;6
852;25;0;207;family;5
852;26;0;189;family;4
852;27;0;190;family;6
852;28;0;110;partners;3
852;29;0;232;family;4
852;30;0;160;family;5
852;31;0;120;family;7
852;32;0;178;family;4
852;33;0;112;partners;2
852;34;0;128;family;7
852;35;0;237;family;5
852;36;0;199;family;6
852;37;0;221;family;6
852;38;0;132;family;5
852;39;0;106;family;4
852;40;0;175;family;5
852;41;0;166;family;5
852;42;0;184;partners;2
852;43;0;186;partners;2
852;44;0;157;family;4
852;45;0;194;family;7
853;1;0;331;family;5
853;2;0;312;partners;2
853;3;0;217;single;1
853;4;0;224;partners;2
853;5;0;337;family;4
853;6;0;307;family;4
853;7;0;234;partners;2
853;8;0;359;partners;3
853;9;0;242;family;6
853;10;0;295;family;4
853;11;0;214;family;7
853;12;0;368;partners;3
853;13;0;374;partners;2
853;14;0;384;partners;2
853;15;0;337;family;4
853;16;0;292;family;4
853;17;0;335;family;8
853;18;0;330;partners;2
853;19;0;229;partners;3
853;20;0;373;family;8
853;21;0;293;family;7
853;22;0;214;partners;2
853;23;0;364;family;8
853;24;0;373;partners;3
854;1;0;201;single;1
854;2;0;120;partners;2
854;3;0;238;family;8
854;4;0;241;family;8
854;5;0;209;family;4
854;6;0;178;family;6
854;7;0;168;family;8
854;8;0;110;partners;2
854;9;0;206;family;5
854;10;0;223;family;7
854;11;0;200;family;8
855;1;0;1816;family;4
855;2;0;1345;family;7
855;3;0;1620;family;7
855;4;0;1560;family;4
855;5;0;761;family;4
855;6;0;1401;single;1
855;7;0;922;partners;3
855;8;0;946;partners;3
855;9;0;1222;family;8
855;10;0;982;partners;3
855;11;0;992;family;4
855;12;0;1412;partners;3
855;13;0;1666;single;1
855;14;0;1144;single;1
855;15;0;558;family;6
855;16;0;674;single;1
855;17;0;1752;partners;2
855;18;0;1739;family;7
855;19;0;1536;family;5
855;20;0;762;family;7
855;21;0;1366;family;4
855;22;0;1968;family;5
855;23;0;665;family;6
855;24;0;975;family;7
855;25;0;1099;family;7
855;26;0;1455;family;7
855;27;0;1081;family;8
855;28;0;1483;single;1
855;29;0;1606;family;6
855;30;0;1155;family;6
855;31;0;1633;family;4
855;32;0;541;family;5
855;33;0;973;partners;2
855;34;0;1895;family;5
855;35;0;1522;partners;2
855;36;0;967;partners;3
855;37;0;1333;partners;2
855;38;0;799;family;4
855;39;0;1570;partners;2
855;40;0;1849;partners;2
855;41;0;1335;single;1
855;42;0;1475;family;5
855;43;0;951;partners;3
855;44;0;943;single;1
855;45;0;1740;family;4
856;1;0;719;partners;3
856;2;0;744;family;4
856;3;0;723;family;5
856;4;0;641;single;1
856;5;0;663;partners;3
856;6;0;386;family;4
856;7;0;360;single;1
856;8;0;427;family;7
856;9;0;509;family;4
856;10;0;528;family;6
857;1;0;155;single;1
857;2;0;136;partners;2
857;3;0;101;single;1
857;4;0;240;partners;2
857;5;0;103;family;5
857;6;0;127;family;4
857;7;0;187;family;7
857;8;0;115;partners;2
857;9;0;130;family;7
857;10;0;203;family;4
857;11;0;137;family;7
857;12;0;130;family;5
857;13;0;194;family;6
857;14;0;116;single;1
858;1;0;139;family;6
858;2;0;197;family;7
858;3;0;138;partners;2
858;4;0;153;partners;2
858;5;0;228;partners;3
858;6;0;215;family;7
858;7;0;170;single;1
858;8;0;146;family;4
858;9;0;182;family;5
858;10;0;115;family;6
858;11;0;150;family;8
858;12;0;160;family;5
858;13;0;240;family;6
858;14;0;163;partners;2
858;15;0;137;single;1
858;16;0;153;partners;2
858;17;0;163;family;8
858;18;0;176;partners;2
858;19;0;240;family;6
858;20;0;133;family;8
858;21;0;230;family;8
858;22;0;163;family;6
858;23;0;192;partners;2
858;24;0;117;family;7
858;25;0;203;single;1
858;26;0;239;partners;3
858;27;0;206;family;6
858;28;0;225;family;5
858;29;0;126;family;4
858;30;0;194;single;1
858;31;0;143;partners;2
858;32;0;166;family;8
859;1;0;227;family;8
859;2;0;364;single;1
859;3;0;301;single;1
859;4;0;270;partners;3
859;5;0;310;partners;3
859;6;0;227;family;5
859;7;0;399;partners;2
859;8;0;305;family;6
859;9;0;292;family;7
859;10;0;213;family;4
859;11;0;326;single;1
859;12;0;318;partners;2
859;13;0;253;family;8
859;14;0;342;partners;2
859;15;0;311;family;8
859;16;0;381;single;1
859;17;0;350;family;6
859;18;0;389;family;7
859;19;0;382;partners;2
859;20;0;212;family;8
859;21;0;201;family;4
859;22;0;234;family;5
859;23;0;385;partners;2
859;24;0;218;family;4
859;25;0;260;family;7
859;26;0;300;family;6
859;27;0;201;family;4
859;28;0;385;family;6
859;29;0;348;single;1
859;30;0;320;partners;3
859;31;0;205;family;5
859;32;0;365;family;5
859;33;0;331;family;5
859;34;0;253;single;1
859;35;0;360;partners;2
859;36;0;305;single;1
859;37;0;257;family;6
859;38;0;370;family;4
859;39;0;259;family;4
859;40;0;201;family;6
859;41;0;237;single;1
859;42;0;238;family;5
859;43;0;398;family;4
859;44;0;326;family;4
860;1;0;126;family;4
860;2;0;187;partners;3
860;3;0;249;family;5
860;4;0;193;family;8
860;5;0;216;single;1
860;6;0;241;family;6
860;7;0;229;family;7
860;8;0;188;family;4
860;9;0;134;family;5
860;10;0;181;family;7
860;11;0;142;family;7
860;12;0;140;partners;2
860;13;0;247;family;7
860;14;0;226;family;7
860;15;0;195;family;5
860;16;0;194;family;8
860;17;0;133;single;1
860;18;0;111;partners;3
860;19;0;126;partners;2
860;20;0;248;family;4
860;21;0;130;family;6
860;22;0;125;family;4
860;23;0;127;single;1
860;24;0;172;family;6
860;25;0;133;family;6
861;1;0;393;single;1
861;2;0;245;partners;2
861;3;0;272;partners;2
861;4;0;284;single;1
861;5;0;386;family;8
861;6;0;361;family;5
861;7;0;326;family;7
861;8;0;361;single;1
861;9;0;347;family;7
861;10;0;275;family;4
861;11;0;377;family;5
861;12;0;273;family;5
861;13;0;273;family;6
861;14;0;390;family;4
861;15;0;213;partners;3
861;16;0;336;family;5
861;17;0;320;family;8
861;18;0;397;family;8
861;19;0;216;family;4
861;20;0;237;single;1
861;21;0;303;family;6
861;22;0;264;partners;3
861;23;0;302;family;6
861;24;0;310;family;7
861;25;0;223;family;4
861;26;0;364;family;6
861;27;0;228;single;1
861;28;0;211;single;1
861;29;0;221;partners;2
861;30;0;285;family;7
861;31;0;245;family;4
861;32;0;384;family;4
861;33;0;248;single;1
861;34;0;348;family;6
861;35;0;310;family;8
861;36;0;354;family;7
861;37;0;206;family;7
861;38;0;267;family;4
861;39;0;237;family;7
861;40;0;378;family;6
861;41;0;266;family;8
862;1;0;245;family;8
